feature,importance,selected
follicle_total,0.1530662397707325,True
follicle_no_r,0.1415632777187926,True
follicle_no_l,0.0991787061312224,True
weight_gain_y_n,0.04714891722410732,True
hair_growth_y_n,0.04378208769723752,True
skin_darkening_y_n,0.0415079063082604,True
amh_ng_ml,0.03145504564763609,True
cycle_r_i,0.02357919240169777,True
cycle_length_days,0.023567506658001214,True
fast_food_y_n,0.020266282002812594,True
lh_fsh_ratio,0.018609054441140523,True
bmi,0.01827122226312144,True
lh_miu_ml,0.01663580079914298,True
weight_kg,0.01653946129823098,True
age_yrs,0.01645430493847315,True
tsh_miu_l,0.015594749143422928,True
hip_inch,0.014918518510148839,True
rbs_mg_dl,0.014462390412743038,True
waist_inch,0.014446874013229014,True
endometrium_mm,0.014263991596296792,True
fsh_miu_ml,0.014062747303269223,False
vit_d3_ng_ml,0.01391908436726337,False
i_beta_hcg_miu_ml,0.013833200216872272,False
avg_f_size_r_mm,0.0136954916518447,False
prg_ng_ml,0.013411930834738859,False
avg_f_size_l_mm,0.013323852886857975,False
prl_ng_ml,0.013143424028704298,False
height_cm,0.013023040994758981,False
beta_hcg_ratio,0.012786176516281693,False
marraige_status_yrs,0.012445269409072677,False
hb_g_dl,0.012400571569579235,False
waist_hip_ratio,0.011714219850481416,False
pimples_y_n,0.0099394363044824,False
pulse_rate_bpm,0.008639950766499467,False
ii_beta_hcg_miu_ml,0.007230490525552302,False
blood_group,0.005181426226634233,False
hair_loss_y_n,0.004940263857796294,False
rr_breaths_min,0.004596168232445516,False
bmi_category,0.003983145397370062,False
bp_systolic_mmhg,0.003735838103714762,False
reg_exercise_y_n,0.002628725830280314,False
no_of_abortions,0.0025093381685256273,False
bp_diastolic_mmhg,0.002141923449840314,False
pregnant_y_n,0.0014027545306839922,False
